met A,met B
37,48
21,16
34,32
43,45
22,10
49,34
33,30
31,43
10,15
46,14
48,20
27,13
35,10
24,15
25,42
32,39
37,21
43,22
19,37
12,14
30,32
39,30
32,50
11,27
27,32
39,45
45,10
39,43
40,24
19,11
17,27
21,42
26,35
12,12
44,30
21,43
40,20
38,35
15,23
11,41
14,14
46,33
27,41
49,32
34,12
47,38
48,32
23,37
44,27
11,34
37,16
11,32
20,35
37,24
23,39
16,32
23,20
25,13
46,26
18,23
47,29
17,36
38,45
43,27
35,27
33,14
48,34
17,34
38,32
34,35
12,15
47,37
19,16
38,37
48,22
12,14
22,11
18,17
32,18
11,29
40,27
45,10
32,49
45,35
35,16
44,29
38,40
15,46
42,42
22,31
17,17
40,11
20,45
38,35
25,48
26,18
31,30
29,18
45,11